id,first_name,last_name,is_married,email,nationality,birth_date
672,Kim,Min-hee,0,FaECgJ@gmail.com,American,05/21/1974
673,Ha,Jung-woo,1,DxpZwCVo@gmail.com,Canadian,12/07/1984
674,Cho,Jin-woong,1,vEcGQTllmT@gmail.com,American,05/22/1983
675,Ben,Kingsley,1,zDpWO@gmail.com,American,02/03/1982
676,John,Gielgud,1,FIolLUf@gmail.com,American,07/13/1985
677,Rohini,Hattangadi,0,NHwXdIS@gmail.com,Canadian,07/22/1992
678,Vincent,Cassel,1,XGznF@gmail.com,American,12/15/1987
679,Hubert,Koundé,1,eZxSjgl@gmail.com,American,11/24/1983
680,Saïd,Taghmaoui,0,nwJtoxKo@gmail.com,American,03/31/1978
681,Jake,Gyllenhaal,0,tUMwR@gmail.com,Canadian,01/27/1990
682,Jena,Malone,0,lpqJbbj@gmail.com,Canadian,02/23/1994
683,Mary,McDonnell,1,uXAgUhxgtz@gmail.com,American,04/27/1976
684,Tony,,1,jHEEdsK@gmail.com,Canadian,04/09/1983
685,Maggie,Cheung,0,trmvR@gmail.com,American,03/05/1970
686,Siu,Ping-Lam,0,sgKiFQ@gmail.com,Canadian,06/04/1986
687,Simone,Signoret,1,dLKiVrCXoU@gmail.com,Canadian,04/12/1972
688,Véra,Clouzot,1,TKzyMtBD@gmail.com,Canadian,10/02/2007
689,Paul,Meurisse,0,dOWuiFVmq@gmail.com,Canadian,07/05/2004
690,Bill,Murray,0,eqSyM@gmail.com,Canadian,04/14/2004
691,Andie,MacDowell,1,mebuNZVLB@gmail.com,Canadian,09/06/1985
692,Chris,Elliott,1,HiswNV@gmail.com,Canadian,02/20/1975
693,Emma,Stone,0,OgCaEMT@gmail.com,American,12/30/1992
694,Viola,Davis,1,PAZfSwvbbx@gmail.com,American,06/06/1997
695,Octavia,Spencer,1,AIYXgpqXs@gmail.com,American,01/30/2006
696,Judy,Garland,1,mTckZRNF@gmail.com,American,05/09/1997
697,Frank,Morgan,1,qzZNvj@gmail.com,American,06/15/2001
698,Ray,Bolger,0,RPopkUPDSn@gmail.com,American,02/13/2008
699,Roy,Scheider,1,akral@gmail.com,Canadian,12/10/1977
700,Robert,Shaw,0,UatkoheTHe@gmail.com,Canadian,07/16/1978
701,Richard,Dreyfuss,1,wNyjSPh@gmail.com,American,12/17/1980
702,Chris,Pratt,1,xefSGbXfD@gmail.com,Canadian,01/21/2009
703,Vin,Diesel,0,rUOTux@gmail.com,Canadian,01/17/1972
704,Bradley,Cooper,1,uQWvxkYNp@gmail.com,Canadian,08/05/1973
705,Ethan,Hawke,0,gmjKqZIYV@gmail.com,American,11/15/1996
706,Julie,Delpy,1,dUubSWB@gmail.com,Canadian,06/13/1976
707,Vernon,Dobtcheff,1,IiXbfV@gmail.com,American,01/05/1987
708,Mayumi,Tanaka,1,bnxcAu@gmail.com,American,07/06/2008
709,Keiko,Yokozawa,0,EslLJi@gmail.com,Canadian,08/29/1977
710,Kotoe,Hatsui,0,dkPJlcDY@gmail.com,Canadian,09/14/1971
711,Harry,,1,GMKoHdf@gmail.com,American,01/03/1974
712,Nastassja,Kinski,0,pftCrBo@gmail.com,American,08/17/1981
713,Dean,Stockwell,0,yhBkIVxiET@gmail.com,Canadian,08/11/1973
714,Johnny,Depp,0,rrNwFyVrB@gmail.com,American,02/01/1970
715,Geoffrey,Rush,1,dhPKJGRKS@gmail.com,Canadian,05/25/1988
716,Orlando,Bloom,0,gAkElG@gmail.com,American,09/24/1972
717,Paige,O'Hara,1,ruXpXCt@gmail.com,American,06/05/2000
718,Robby,Benson,1,ipMPNzZy@gmail.com,Canadian,10/21/2007
719,Jesse,Corti,0,GkCQnBtgR@gmail.com,American,04/06/1976
720,Ellen,Burstyn,0,ysdzvmp@gmail.com,Canadian,10/05/1995
721,Max,,1,Miihw@gmail.com,Canadian,01/15/1985
722,Linda,Blair,1,XJWWj@gmail.com,Canadian,06/13/1990
723,Irène,Jacob,0,DptBa@gmail.com,Canadian,05/10/1992
724,Jean-Louis,Trintignant,0,ZxIUiHWaPf@gmail.com,Canadian,04/26/1976
725,Frédérique,Feder,1,MybnjsPrhz@gmail.com,Canadian,11/08/2005
726,Mitsuo,Iwata,0,jdeHNyXAt@gmail.com,American,11/02/1975
727,Nozomu,Sasaki,1,BPRpBw@gmail.com,Canadian,05/07/1976
728,Mami,Koyama,1,KyGbQsjXur@gmail.com,Canadian,06/16/1977
729,Manoj,Bajpayee,1,CgAQxoz@gmail.com,American,07/03/1977
730,Richa,Chadha,0,EaEEeOJZC@gmail.com,Canadian,04/26/1987
731,Nawazuddin,Siddiqui,1,hLsYSQyd@gmail.com,American,09/12/2000
732,Aamir,Khan,1,ydsDif@gmail.com,Canadian,07/12/1975
733,Anushka,Sharma,1,vBYSkvaVkJ@gmail.com,Canadian,12/12/2000
734,Sanjay,Dutt,1,pFsEHVClCE@gmail.com,American,08/11/1978
735,Frank,Darabont,1,GoJQKJxats@gmail.com,American,02/07/1984
736,Francis,,0,RopQR@gmail.com,Canadian,04/25/2000
737,Francis,,0,yVAYc@gmail.com,Canadian,04/17/1986
738,Christopher,Nolan,0,zHdbWy@gmail.com,Canadian,09/20/2000
739,Sidney,Lumet,1,WLJVyncrs@gmail.com,Canadian,12/25/1993
740,Steven,Spielberg,0,FgefoBUdv@gmail.com,American,04/29/1985
741,Peter,Jackson,0,xjDWlWQ@gmail.com,American,08/15/1995
742,Quentin,Tarantino,1,AOTQWEmtk@gmail.com,Canadian,05/07/1993
743,Sergio,Leone,1,cmfuPt@gmail.com,American,08/09/2006
744,David,Fincher,1,KYaqsJ@gmail.com,American,04/20/1992
745,Peter,Jackson,1,uBHLBN@gmail.com,Canadian,02/07/1991
746,Robert,Zemeckis,1,AlBgkGlAdC@gmail.com,Canadian,01/26/1993
747,Irvin,Kershner,1,zfzejEnmJ@gmail.com,Canadian,09/08/1983
748,Christopher,Nolan,0,bdFXrbXU@gmail.com,Canadian,02/05/1991
749,Peter,Jackson,1,jQAOHBwOXG@gmail.com,American,06/02/1988
750,Anthony,Russo,0,WPJPLPM@gmail.com,Canadian,05/03/1984
751,Joe,Russo,1,OIVEv@gmail.com,American,11/27/1977
752,Milos,Forman,1,uKOIJ@gmail.com,American,09/25/2000
753,Martin,Scorsese,1,MdtUJVX@gmail.com,American,04/26/2009
754,Lana,Wachowski,1,pIGeuhMm@gmail.com,Canadian,12/15/2005
755,Lilly,Wachowski,0,oeOCOF@gmail.com,American,10/20/1973
756,Akira,Kurosawa,1,veyXtPer@gmail.com,Canadian,08/25/1978
757,David,Fincher,1,qShmyqX@gmail.com,Canadian,01/07/1975
758,Fernando,Meirelles,1,sGDwNI@gmail.com,American,11/16/1972
759,Kátia,Lund,0,ebFWzhfrO@gmail.com,American,03/29/1993
760,George,Lucas,0,iNAxFKMTL@gmail.com,American,06/04/1997
761,Jonathan,Demme,1,exySYfKfq@gmail.com,Canadian,03/10/1989
762,Frank,Capra,0,GQTcoHiQ@gmail.com,American,08/06/1990
763,Roberto,Benigni,0,vnBZanK@gmail.com,American,10/24/1971
764,Hayao,Miyazaki,0,ZDgkgAxm@gmail.com,American,06/21/1981
765,Steven,Spielberg,0,EtmxXFI@gmail.com,American,01/28/1991
766,Bryan,Singer,1,GGlYamdYK@gmail.com,American,02/26/1977
767,Luc,Besson,0,YNICzA@gmail.com,American,01/12/1998
768,Frank,Darabont,0,mQuLX@gmail.com,American,06/17/1979
769,Christopher,Nolan,1,xuxlDTpt@gmail.com,American,04/25/1982
770,Alfred,Hitchcock,0,uyycIxCuk@gmail.com,American,07/31/1973
771,Tony,Kaye,1,FyMUdIo@gmail.com,American,12/10/1984
772,Charles,Chaplin,1,cgqsbi@gmail.com,American,10/25/1990
773,Michael,Curtiz,0,XuTvRaB@gmail.com,American,06/29/2009
774,Sergio,Leone,0,TuYPbVbEF@gmail.com,American,06/22/1992
775,Roman,Polanski,1,ovSgvO@gmail.com,American,08/06/2005
776,Charles,Chaplin,0,TEgaxQ@gmail.com,American,05/01/2006
777,Olivier,Nakache,0,DOdWQroqn@gmail.com,American,03/26/2008
778,Éric,Toledano,0,bRGxy@gmail.com,American,10/29/1970
779,Martin,Scorsese,1,XpVOleQrwv@gmail.com,Canadian,04/09/1985
780,Robert,Zemeckis,0,zINfkj@gmail.com,Canadian,06/02/2009
781,James,Cameron,1,kWwBWb@gmail.com,American,03/11/1993
782,Damien,Chazelle,0,rqyYMNUg@gmail.com,Canadian,03/11/1995
783,Roger,Allers,1,vokREpeT@gmail.com,American,05/27/1994
784,Rob,Minkoff,0,xSTxarXDb@gmail.com,American,10/31/1996
785,Alfred,Hitchcock,1,TwLXN@gmail.com,American,07/23/1972
786,Ridley,Scott,0,FxgicpQ@gmail.com,Canadian,07/09/1999
787,Steven,Spielberg,0,joMRFJwGI@gmail.com,American,05/01/1998
788,Christopher,Nolan,0,yLSlBxxni@gmail.com,American,04/28/1984
789,Francis,,0,WwhPoKtF@gmail.com,Canadian,08/17/2009
790,Christopher,Nolan,0,VrdUZHMd@gmail.com,Canadian,12/20/1979
791,Ridley,Scott,0,JFZrmYDi@gmail.com,Canadian,02/27/1998
792,Isao,Takahata,0,RMTvsRhIE@gmail.com,American,12/05/1999
793,Bob,Persichetti,1,Kxcozody@gmail.com,Canadian,08/25/2005
794,Peter,Ramsey,0,bogAM@gmail.com,American,01/12/1974
795,Rodney,Rothman,0,wvawP@gmail.com,Canadian,02/20/1986
796,Giuseppe,Tornatore,0,arkSfI@gmail.com,Canadian,05/01/1998
797,Charles,Chaplin,0,FnkeaOcdCS@gmail.com,Canadian,08/10/1996
798,Billy,Wilder,1,STlhjZQU@gmail.com,Canadian,04/01/1992
799,Florian,,1,GzvWBDCT@gmail.com,Canadian,08/09/1972
800,Stanley,Kubrick,1,AQldOOj@gmail.com,American,02/19/1993
801,Anthony,Russo,0,YwPZMBgm@gmail.com,American,02/19/1982
802,Joe,Russo,0,UgWTLGDd@gmail.com,American,06/01/1978
803,Stanley,Kubrick,1,yuXneb@gmail.com,Canadian,02/14/1973
804,Quentin,Tarantino,0,hnRyuzIaM@gmail.com,Canadian,01/26/1976
805,Stanley,Kubrick,1,eUXrMiw@gmail.com,American,04/18/1999
806,Andrew,Stanton,1,qXTaLy@gmail.com,Canadian,12/15/1994
807,Hayao,Miyazaki,1,Kmago@gmail.com,American,09/13/2002
808,Billy,Wilder,1,obrqjOeh@gmail.com,Canadian,07/06/1994
809,James,Cameron,1,SIfJRddNV@gmail.com,American,08/23/1999
810,Christopher,Nolan,1,vmTbia@gmail.com,American,06/10/2006
811,Sam,Mendes,1,dxBZQPU@gmail.com,American,03/23/1991
812,Sergio,Leone,1,ttWyoLHXBB@gmail.com,Canadian,10/13/2004
813,Lee,Unkrich,0,irXxjGWpqd@gmail.com,American,11/10/2002
814,Adrian,Molina,0,GATAYqaQkQ@gmail.com,Canadian,08/08/1975
815,Wolfgang,Petersen,1,mxUYdTfzVK@gmail.com,Canadian,08/25/1988
816,Orson,Welles,1,NRxWUrABw@gmail.com,American,10/02/1972
817,Mel,Gibson,0,LmiRtYSLMQ@gmail.com,Canadian,10/31/1996
818,Alfred,Hitchcock,1,FZiSA@gmail.com,Canadian,06/11/1988
819,Alfred,Hitchcock,0,hWnMn@gmail.com,Canadian,02/18/1988
820,Quentin,Tarantino,1,pJlNKqBJh@gmail.com,American,01/01/2008
821,Makoto,Shinkai,0,fjkWavJAk@gmail.com,Canadian,02/25/1971
822,Richard,Marquand,1,iJzRiDP@gmail.com,American,01/26/2006
823,Fritz,Lang,1,MYOFZMH@gmail.com,American,02/01/1982
824,Milos,Forman,0,CVpNn@gmail.com,American,05/07/1977
825,Darren,Aronofsky,1,sYGfeznJSI@gmail.com,Canadian,05/16/1976
826,Nitesh,Tiwari,0,qTgJaqsjsi@gmail.com,Canadian,08/27/1998
827,Rajkumar,Hirani,1,lQzthP@gmail.com,American,12/23/2007
828,Stanley,Kubrick,0,WXxcewPg@gmail.com,Canadian,04/12/1985
829,John,Lasseter,1,GVonYmDeqt@gmail.com,American,09/18/1991
830,Michel,Gondry,0,QlqoxGizTZ@gmail.com,American,10/21/1970
831,David,Lean,1,JJUMqam@gmail.com,Canadian,04/20/1989
832,Stanley,Kubrick,1,strPJ@gmail.com,Canadian,01/30/1989
833,Stanley,Donen,1,XIwGejYdMO@gmail.com,American,01/26/1991
834,Gene,Kelly,1,MGZqScDhF@gmail.com,American,06/24/1971
835,Jean-Pierre,Jeunet,0,LIFxGcxEO@gmail.com,American,08/23/1986
836,Billy,Wilder,1,YweKLf@gmail.com,Canadian,10/24/1975
837,Quentin,Tarantino,0,ptTBlqxyq@gmail.com,Canadian,07/12/2005
838,Martin,Scorsese,1,yJqYhCcs@gmail.com,Canadian,04/05/1984
839,Stanley,Kubrick,0,JMpGph@gmail.com,Canadian,10/26/1980
840,Robert,Mulligan,1,TokFwEFT@gmail.com,American,09/22/2005
841,Vittorio,,0,ugPGwzA@gmail.com,Canadian,04/10/1974
842,Gus,,1,DZVMhwzs@gmail.com,Canadian,10/22/1995
843,Charles,Chaplin,1,YZKWX@gmail.com,American,01/09/1971
844,George,,0,EYdPf@gmail.com,American,04/29/1985
845,Thomas,Vinterberg,0,PJprEMnwaZ@gmail.com,Canadian,01/16/1994
846,Lee,Unkrich,1,RjSJrl@gmail.com,American,01/09/1980
847,Guy,Ritchie,1,mtzEQj@gmail.com,Canadian,12/18/2006
848,Brian,,0,JuiFixG@gmail.com,American,03/26/1971
849,Sergio,Leone,1,SOpdb@gmail.com,American,01/28/1996
850,Billy,Wilder,1,xejUytgjF@gmail.com,Canadian,09/29/1989
851,Fritz,Lang,0,qgghyB@gmail.com,Canadian,01/04/2001
852,Terry,Gilliam,0,rzIsmqVTQm@gmail.com,Canadian,11/25/1984
853,Terry,Jones,1,YBStFcbNOW@gmail.com,American,08/15/1978
854,Curtis,Hanson,0,FSZgXd@gmail.com,American,01/24/1976
855,Asghar,Farhadi,1,XBduDP@gmail.com,American,11/04/1997
856,Steven,Spielberg,0,WyBZK@gmail.com,Canadian,04/30/1985
857,Pete,Docter,1,BSulsiJcp@gmail.com,Canadian,10/22/1995
858,Bob,Peterson,0,dwlnjMUjmI@gmail.com,American,05/17/1980
859,Shinzo,Yoshida,1,iBvbvi@gmail.com,Canadian,05/13/1989
860,Joseph,,1,kCWHg@gmail.com,American,10/15/2007
861,Christopher,Nolan,1,aGkenePDn@gmail.com,American,03/31/1977
862,Billy,Wilder,1,GqKBzZwchv@gmail.com,Canadian,12/27/1970
863,Akira,Kurosawa,0,flAMpO@gmail.com,Canadian,03/26/2008
864,Oliver,Hirschbiegel,1,hCyiRhHOYS@gmail.com,American,05/26/1984
865,Clint,Eastwood,0,JfdJtI@gmail.com,Canadian,07/29/1982
866,John,McTiernan,0,blXWTxiunt@gmail.com,Canadian,01/12/2008
867,Michael,Mann,0,fyVtcXi@gmail.com,Canadian,03/14/1984
868,John,Huston,0,FwMeEb@gmail.com,American,09/14/1979
869,Denis,Villeneuve,1,nurDOO@gmail.com,Canadian,06/03/1994
870,Akira,Kurosawa,1,ElrOR@gmail.com,Canadian,03/03/1992
871,Peter,Farrelly,1,HRDlfzudMh@gmail.com,American,10/28/1974
872,Martin,Scorsese,1,gUWCXRyMB@gmail.com,Canadian,11/16/1973
873,John,Sturges,1,HlNPhArw@gmail.com,American,12/16/1996
874,Majid,Majidi,1,qVnJkuabCS@gmail.com,Canadian,02/08/1983
875,Guillermo,,1,WMTjmNJMz@gmail.com,Canadian,08/09/1989
876,Roman,Polanski,1,lTOqjpcrBK@gmail.com,American,01/31/1981
877,Hayao,Miyazaki,1,CaDRNQTr@gmail.com,American,01/04/1985
878,Carol,Reed,0,pnvnNAEYq@gmail.com,American,03/25/2002
879,Hayao,Miyazaki,0,gECXd@gmail.com,American,04/25/1971
880,Akira,Kurosawa,1,LlzET@gmail.com,Canadian,02/28/2001
881,Stanley,Kramer,1,EgTNctYTK@gmail.com,American,12/05/1973
882,Juan,,1,TzKHghr@gmail.com,American,09/22/1997
883,Charles,Chaplin,1,xgiGontP@gmail.com,Canadian,02/10/1987
884,Ron,Howard,0,YsAgzt@gmail.com,American,11/05/2001
885,David,Lean,0,kMKveWgRPm@gmail.com,American,02/27/1978
886,Guy,Ritchie,1,MCAqaGQY@gmail.com,American,02/23/1983
887,Ingmar,Bergman,0,HINaYUzW@gmail.com,Canadian,01/02/1982
888,Martin,McDonagh,1,vLPbnuHT@gmail.com,American,03/01/1977
889,Elia,Kazan,1,btNqPM@gmail.com,Canadian,06/01/1996
890,Martin,Scorsese,0,VDKOMz@gmail.com,American,06/13/1975
891,David,Lynch,1,sGVavcSA@gmail.com,Canadian,07/09/2006
892,Pete,Docter,0,JglPhJsFLb@gmail.com,Canadian,08/26/1983
893,Ronnie,,0,ByyTke@gmail.com,American,07/06/1988
894,James,McTeigue,0,mqoeCbl@gmail.com,Canadian,11/07/1986
895,Frank,Capra,1,ascfQO@gmail.com,American,11/29/1979
896,Lenny,Abrahamson,1,AHjIq@gmail.com,Canadian,07/16/1988
897,Gavin,O'Connor,1,SdLLud@gmail.com,Canadian,01/30/2008
898,Ridley,Scott,1,enbIpKL@gmail.com,Canadian,05/07/1985
899,Alfred,Hitchcock,0,EjMIiNTtA@gmail.com,Canadian,09/14/2007
900,Ethan,Coen,1,GSSTqJ@gmail.com,American,10/26/1994
901,Joel,Coen,0,pOTrAO@gmail.com,Canadian,02/18/1975
902,Paul,,1,IxqZonK@gmail.com,American,04/22/2006
903,Sriram,Raghavan,0,RIfUaBzC@gmail.com,American,03/01/1973
904,Ingmar,Bergman,0,mpYzgRyY@gmail.com,American,05/12/1996
905,M.,,1,eKQelKI@gmail.com,American,03/18/1998
906,Clyde,Bruckman,1,JYEPTFfD@gmail.com,Canadian,10/16/2005
907,Buster,Keaton,0,aolTzAUgPx@gmail.com,Canadian,10/24/1995
908,Danny,Boyle,1,OUTKG@gmail.com,American,09/13/1981
909,Victor,Fleming,0,SfUmA@gmail.com,American,01/12/1979
910,George,Cukor,0,cfJsvX@gmail.com,Canadian,12/11/1990
911,Sam,Wood,1,DuAQJUqFOH@gmail.com,Canadian,08/02/1997
912,John,Carpenter,0,ssczZUXDES@gmail.com,American,12/26/1983
913,Joel,Coen,0,UwibufZlIB@gmail.com,Canadian,11/01/2003
914,Ethan,Coen,1,ZEBTuQOdh@gmail.com,American,12/30/1992
915,Elem,Klimov,1,pOXZqHkqA@gmail.com,Canadian,01/27/1984
916,Clint,Eastwood,1,xxQZNH@gmail.com,American,06/05/1986
917,Andrew,Stanton,1,wnLrII@gmail.com,Canadian,12/25/1990
918,Lee,Unkrich,1,eJHMBZP@gmail.com,American,04/29/1997
919,Michael,Cimino,1,XmUfnW@gmail.com,Canadian,11/01/1999
920,Martin,Scorsese,0,wjQzmS@gmail.com,American,07/26/1995
921,Joel,Coen,0,HVmKst@gmail.com,American,01/16/1970
922,Ethan,Coen,1,QUOoWsV@gmail.com,Canadian,03/23/1977
923,Quentin,Tarantino,0,YmXQa@gmail.com,Canadian,04/07/1988
924,Buster,Keaton,0,nmQGzlQY@gmail.com,Canadian,09/23/2002
925,Stuart,Rosenberg,1,rhcnDX@gmail.com,American,04/14/1999
926,Yasujirô,Ozu,0,zlpXKsGX@gmail.com,American,08/21/1999
927,Adam,Elliot,0,VPjwjoh@gmail.com,Canadian,10/26/1987
928,Alfred,Hitchcock,0,oOWjuTYpI@gmail.com,American,01/05/2002
929,Mel,Gibson,0,BmcEO@gmail.com,American,10/14/2006
930,Steven,Spielberg,0,ZKVcXvsvmb@gmail.com,Canadian,10/23/1988
931,Dean,DeBlois,1,meLHEqM@gmail.com,American,04/04/1978
932,Chris,Sanders,0,cNuIviGF@gmail.com,Canadian,09/22/2008
933,David,Fincher,0,TQjDaNB@gmail.com,American,05/03/2009
934,Peter,Weir,0,gjIslRmQ@gmail.com,Canadian,05/11/1997
935,F.W.,Murnau,1,RSgJZxPF@gmail.com,American,03/01/2007
936,Andrei,Tarkovsky,1,aTRTj@gmail.com,American,05/31/1984
937,Wes,Anderson,0,qVaMYn@gmail.com,American,03/18/1982
938,Jim,Sheridan,0,LEfSkYpVzj@gmail.com,American,02/14/2008
939,Rob,Reiner,1,bMBMU@gmail.com,Canadian,11/15/1987
940,Sean,Penn,1,qbZYb@gmail.com,American,11/23/2007
941,Frank,Capra,0,LBceUJWxIF@gmail.com,American,07/03/1988
942,Oliver,Stone,1,FtwPgO@gmail.com,American,02/20/1989
943,Bong,,0,gZgST@gmail.com,Canadian,08/17/1975
944,Sidney,Lumet,1,gCUSVIkd@gmail.com,Canadian,11/20/1994
945,Terry,Jones,1,CtCXIj@gmail.com,Canadian,09/15/1998
946,William,Wyler,1,rRxzepx@gmail.com,American,05/04/1996
947,Ingmar,Bergman,1,uZYWqC@gmail.com,Canadian,04/02/2009
948,Steve,McQueen,0,bcDvMXRaU@gmail.com,Canadian,02/26/1977
949,Clint,Eastwood,1,iYmWkv@gmail.com,American,04/16/2007
950,Terry,George,0,NkjTxxBx@gmail.com,American,06/11/1975
951,Richard,Linklater,1,arhqAkzB@gmail.com,Canadian,12/21/1989
952,Hideaki,Anno,0,eUrrgUBQ@gmail.com,Canadian,08/03/2007
953,Kazuya,Tsurumaki,1,LUPsUxIr@gmail.com,American,04/30/1972
954,Yavuz,Turgul,0,VYYmxi@gmail.com,Canadian,11/23/1990
955,Denis,Villeneuve,1,UCZRmtTRM@gmail.com,American,12/16/1970
956,George,Miller,0,UUGhWTrWyM@gmail.com,American,11/06/1974
957,Henri-Georges,Clouzot,1,fAwFE@gmail.com,Canadian,11/04/1995
958,Ron,Howard,0,OrgelON@gmail.com,American,01/31/1977
959,Lasse,Hallström,0,GcTzOhYn@gmail.com,Canadian,03/28/1993
960,James,Mangold,1,BAbiI@gmail.com,American,08/08/1994
961,Andrei,Tarkovsky,0,BGamsBfviP@gmail.com,Canadian,10/28/1994
962,François,Truffaut,0,LkqDR@gmail.com,American,09/13/1980
963,Steven,Spielberg,1,NtGXHEN@gmail.com,Canadian,07/14/1974
964,Tom,McCarthy,0,IwJkktSl@gmail.com,American,09/12/2003
965,Carl,,0,kCMrQD@gmail.com,American,09/07/1995
966,Alejandro,,0,hSBhO@gmail.com,Canadian,11/28/1993
967,David,Yates,0,xnGpbNA@gmail.com,American,03/09/1985
968,Hayao,Miyazaki,0,tAkcBBhi@gmail.com,American,03/21/2004
969,Rob,Reiner,1,eYfFy@gmail.com,American,02/02/2008
970,John,,0,IMxOe@gmail.com,Canadian,06/20/2000
971,Stanley,Kubrick,0,LpndQHPZcY@gmail.com,Canadian,07/20/2008
972,George,,1,zCAXrsxdmU@gmail.com,Canadian,08/28/2000
973,Rakeysh,,0,GAIYV@gmail.com,American,12/15/1981
974,Pete,Docter,0,qWWwZ@gmail.com,American,11/22/1980
975,David,Silverman,0,kplvSI@gmail.com,Canadian,07/07/2004
976,Lee,Unkrich,1,DhOTOmFdK@gmail.com,Canadian,05/13/1978
977,Peter,Weir,0,kpGdTphK@gmail.com,American,02/10/1979
978,John,Ford,0,IugUvnBJk@gmail.com,American,04/25/1989
979,John,Huston,0,sDKMvnzGm@gmail.com,Canadian,02/14/1995
980,James,Cameron,0,HNFtHPmQX@gmail.com,Canadian,07/01/1971
981,Yimou,Zhang,1,rlfxY@gmail.com,American,06/23/2009
982,Park,Chan-Wook,1,MXjCWGOC@gmail.com,American,06/23/2004
983,Richard,Attenborough,0,lKhGqra@gmail.com,Canadian,01/06/1971
984,Mathieu,Kassovitz,0,pCKbQZa@gmail.com,American,10/02/1970
985,Richard,Kelly,0,XSTCff@gmail.com,American,01/15/2001
986,Kar-Wai,Wong,0,uCzhKQyx@gmail.com,American,12/08/2009
987,Henri-Georges,Clouzot,1,nsyeFRo@gmail.com,Canadian,04/03/1975
988,Harold,Ramis,0,GwHsGIhGnt@gmail.com,Canadian,05/28/1973
989,Tate,Taylor,0,IlHrg@gmail.com,American,04/06/2007
990,Victor,Fleming,0,iglozpLj@gmail.com,Canadian,09/05/2008
991,George,Cukor,1,nKDCCIgC@gmail.com,American,10/02/2007
992,Mervyn,LeRoy,1,QASwYiT@gmail.com,American,11/11/1993
993,Steven,Spielberg,0,idYgVXchD@gmail.com,American,05/11/1988
994,James,Gunn,1,knyZiYWfgj@gmail.com,American,03/03/1980
995,Richard,Linklater,0,DIaTTD@gmail.com,Canadian,08/31/2005
996,Hayao,Miyazaki,0,RQVIipgLtX@gmail.com,Canadian,03/07/2009
997,Wim,Wenders,1,AXzwg@gmail.com,Canadian,09/03/1984
998,Gore,Verbinski,1,KpQxBzaomC@gmail.com,Canadian,08/09/1986
999,Gary,Trousdale,0,oxprJgC@gmail.com,Canadian,05/10/1974
1000,Kirk,Wise,0,xkIPxxB@gmail.com,American,08/04/2004
1001,William,Friedkin,1,EBScOidH@gmail.com,Canadian,04/28/1986
1002,Krzysztof,Kieslowski,0,upzQkbvJzn@gmail.com,Canadian,05/03/1985
1003,Katsuhiro,Ôtomo,0,LpyfR@gmail.com,American,08/15/1990
1004,Anurag,Kashyap,1,xlXirE@gmail.com,Canadian,07/28/1990
1005,Rajkumar,Hirani,1,IzxHgbjBI@gmail.com,Canadian,11/17/1982
